mag_id	sample_description	fermented_food	specific_substrate	substrate_category	general_category	completeness	contamination	contigs	total_length	gc	n50	domain	phylum	class	order	family	genus	species	phylo_group	study_catalog	source
MASTER_WP4_CSIC_2__P2545__bin.25	cheese	cheese	milk	dairy	fermented_dairy	54.7	4.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum_candidum	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2545
MASTER_WP4_CSIC_2__P2548__bin.1	cheese	cheese	milk	dairy	fermented_dairy	52.3	2.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella	Candida_zeylanoides	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2548
MASTER_WP4_CSIC_2__P2548__bin.11	cheese	cheese	milk	dairy	fermented_dairy	99.2	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2548
MASTER_WP4_CSIC_2__P2548__bin.19	cheese	cheese	milk	dairy	fermented_dairy	75.3	0.7	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2548
MASTER_WP4_CSIC_2__P2548__bin.4	cheese	cheese	milk	dairy	fermented_dairy	50.7	0.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_fermentans	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2548
MASTER_WP4_CSIC_2__P2549__bin.18	cheese	cheese	milk	dairy	fermented_dairy	61.7	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_fermentans	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2549
MASTER_WP4_CSIC_2__P2549__bin.20	cheese	cheese	milk	dairy	fermented_dairy	81.5	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2549
MASTER_WP4_CSIC_2__P2549__bin.4	cheese	cheese	milk	dairy	fermented_dairy	98.3	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2549
MASTER_WP4_CSIC_2__P2550__bin.11	cheese	cheese	milk	dairy	fermented_dairy	72.9	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2550
MASTER_WP4_CSIC_2__P2550__bin.15	cheese	cheese	milk	dairy	fermented_dairy	99	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2550
MASTER_WP4_CSIC_2__P2551__bin.1	cheese	cheese	milk	dairy	fermented_dairy	98.7	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2551
MASTER_WP4_CSIC_2__P2551__bin.12	cheese	cheese	milk	dairy	fermented_dairy	58.5	0.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_fermentans	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2551
MASTER_WP4_CSIC_2__P2551__bin.21	cheese	cheese	milk	dairy	fermented_dairy	91.1	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2551
MASTER_WP4_CSIC_2__P2554__bin.10	cheese	cheese	milk	dairy	fermented_dairy	96.2	0.4	NA	NA	NA	NA	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor_racemosus	Mucoromycota	Carlino2024	MASTER_WP4_CSIC_2__P2554
MASTER_WP4_CSIC_2__P2554__bin.11	cheese	cheese	milk	dairy	fermented_dairy	64.3	2.8	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2554
MASTER_WP4_CSIC_2__P2556__bin.19	cheese	cheese	milk	dairy	fermented_dairy	96.1	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2556
MASTER_WP4_CSIC_2__P2556__bin.21	cheese	cheese	milk	dairy	fermented_dairy	99.4	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Candida_intermedia	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2556
MASTER_WP4_CSIC_2__P2558__bin.44	cheese	cheese	milk	dairy	fermented_dairy	95.4	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2558
MASTER_WP4_CSIC_2__P2558__bin.45	cheese	cheese	milk	dairy	fermented_dairy	89.5	0.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	Scopulariopsis_brevicaulis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2558
MASTER_WP4_CSIC_2__P2560__bin.1	cheese	cheese	milk	dairy	fermented_dairy	95.3	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2560
MASTER_WP4_CSIC_2__P2560__bin.9	cheese	cheese	milk	dairy	fermented_dairy	97.5	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2560
MASTER_WP4_CSIC_2__P2561__bin.3	cheese	cheese	milk	dairy	fermented_dairy	60.9	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella	Candida_zeylanoides	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2561
MASTER_WP4_CSIC_2__P2564__bin.14	cheese	cheese	milk	dairy	fermented_dairy	99.3	1.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2564
MASTER_WP4_CSIC_2__P2564__bin.5	cheese	cheese	milk	dairy	fermented_dairy	97	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2564
MASTER_WP4_CSIC_2__P2565__bin.9	cheese	cheese	milk	dairy	fermented_dairy	98.8	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2565
MASTER_WP4_CSIC_2__P2566__bin.11	cheese	cheese	milk	dairy	fermented_dairy	98.9	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2566
MASTER_WP4_CSIC_2__P2566__bin.18	cheese	cheese	milk	dairy	fermented_dairy	81	0.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2566
MASTER_WP4_CSIC_2__P2566__bin.4	cheese	cheese	milk	dairy	fermented_dairy	89.1	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2566
MASTER_WP4_CSIC_2__P2567__bin.10	cheese	cheese	milk	dairy	fermented_dairy	91.5	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2567
MASTER_WP4_CSIC_2__P2574__bin.14	cheese	cheese	milk	dairy	fermented_dairy	99.3	0.8	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2574
MASTER_WP4_CSIC_2__P2574__bin.23	cheese	cheese	milk	dairy	fermented_dairy	91.2	1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2574
MASTER_WP4_CSIC_2__P2574__bin.24	cheese	cheese	milk	dairy	fermented_dairy	97.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2574
MASTER_WP4_CSIC_2__P2574__bin.32	cheese	cheese	milk	dairy	fermented_dairy	95.3	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_tropicalis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2574
MASTER_WP4_CSIC_2__P2574__bin.33	cheese	cheese	milk	dairy	fermented_dairy	95.7	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma	Candida_atlantica	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2574
MASTER_WP4_CSIC_2__P2576__bin.11	cheese	cheese	milk	dairy	fermented_dairy	63.5	1.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	unknown	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2576
MASTER_WP4_CSIC_2__P2576__bin.12	cheese	cheese	milk	dairy	fermented_dairy	95.2	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2576
MASTER_WP4_CSIC_2__P2576__bin.2	cheese	cheese	milk	dairy	fermented_dairy	83.9	1.7	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2576
MASTER_WP4_CSIC_2__P2576__bin.4	cheese	cheese	milk	dairy	fermented_dairy	78.7	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma	Candida_atlantica	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2576
MASTER_WP4_CSIC_2__P2577__bin.1	cheese	cheese	milk	dairy	fermented_dairy	99.3	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2577
MASTER_WP4_CSIC_2__P2578__bin.12	cheese	cheese	milk	dairy	fermented_dairy	91	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2578
MASTER_WP4_CSIC_2__P2580__bin.16	cheese	cheese	milk	dairy	fermented_dairy	81.9	1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2580
MASTER_WP4_CSIC_2__P2581__bin.20	cheese	cheese	milk	dairy	fermented_dairy	97.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2581
MASTER_WP4_CSIC_2__P2581__bin.4	cheese	cheese	milk	dairy	fermented_dairy	94.3	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2581
MASTER_WP4_CSIC_2__P2584__bin.20	cheese	cheese	milk	dairy	fermented_dairy	93.3	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2584
MASTER_WP4_CSIC_2__P2586__bin.27	cheese	cheese	milk	dairy	fermented_dairy	54.7	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unknown	Diutina	Diutina_catenulata	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2586
MASTER_WP4_CSIC_2__P2588__bin.22	cheese	cheese	milk	dairy	fermented_dairy	91.5	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	unknown	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2588
MASTER_WP4_CSIC_2__P2588__bin.26	cheese	cheese	milk	dairy	fermented_dairy	94.7	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2588
MASTER_WP4_CSIC_2__P2591__bin.10	cheese	cheese	milk	dairy	fermented_dairy	77.5	0.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	unknown	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2591
MASTER_WP4_CSIC_2__P2591__bin.8	cheese	cheese	milk	dairy	fermented_dairy	61.5	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unknown	Diutina	Diutina_catenulata	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2591
MASTER_WP4_CSIC_2__P2594__bin.13	cheese	cheese	milk	dairy	fermented_dairy	85.6	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2594
MASTER_WP4_CSIC_2__P2594__bin.9	cheese	cheese	milk	dairy	fermented_dairy	81.4	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2594
MASTER_WP4_CSIC_2__P2596__bin.13	cheese	cheese	milk	dairy	fermented_dairy	96.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2596
MASTER_WP4_CSIC_2__P2596__bin.7	cheese	cheese	milk	dairy	fermented_dairy	94.9	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma	Candida_atlantica	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2596
MASTER_WP4_CSIC_2__P2597__bin.1	cheese	cheese	milk	dairy	fermented_dairy	93.6	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2597
MASTER_WP4_CSIC_2__P2598__bin.10	cheese	cheese	milk	dairy	fermented_dairy	91	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2598
MASTER_WP4_CSIC_2__P2598__bin.18	cheese	cheese	milk	dairy	fermented_dairy	86.5	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_amstelodami	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2598
MASTER_WP4_CSIC_2__P2598__bin.26	cheese	cheese	milk	dairy	fermented_dairy	96.1	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2598
MASTER_WP4_CSIC_2__P2598__bin.31	cheese	cheese	milk	dairy	fermented_dairy	51.7	1.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2598
MASTER_WP4_CSIC_2__P2598__bin.8	cheese	cheese	milk	dairy	fermented_dairy	88.6	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	unknown	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2598
MASTER_WP4_CSIC_2__P2599__bin.11	cheese	cheese	milk	dairy	fermented_dairy	80	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Candida_cabralensis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.16	cheese	cheese	milk	dairy	fermented_dairy	76	1.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_fermentans	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.22	cheese	cheese	milk	dairy	fermented_dairy	74.1	1.6	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_marxianus	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.26	cheese	cheese	milk	dairy	fermented_dairy	61.8	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella	Wickerhamiella_pararugosa	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.30	cheese	cheese	milk	dairy	fermented_dairy	96.5	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.35	cheese	cheese	milk	dairy	fermented_dairy	88.4	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.51	cheese	cheese	milk	dairy	fermented_dairy	97.3	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2599__bin.8	cheese	cheese	milk	dairy	fermented_dairy	81.4	2.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2599
MASTER_WP4_CSIC_2__P2600__bin.1	cheese	cheese	milk	dairy	fermented_dairy	92.3	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2600
MASTER_WP4_CSIC_2__P2600__bin.9	cheese	cheese	milk	dairy	fermented_dairy	94.8	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2600
MASTER_WP4_CSIC_2__P2604__bin.12	cheese	cheese	milk	dairy	fermented_dairy	95.2	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2604
MASTER_WP4_CSIC_2__P2604__bin.13	cheese	cheese	milk	dairy	fermented_dairy	55.2	4.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2604
MASTER_WP4_CSIC_2__P2606__bin.6	cheese	cheese	milk	dairy	fermented_dairy	66.3	1.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2606
MASTER_WP4_CSIC_2__P2614__bin.14	cheese	cheese	milk	dairy	fermented_dairy	98.2	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.17	cheese	cheese	milk	dairy	fermented_dairy	63.2	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.19	cheese	cheese	milk	dairy	fermented_dairy	57.7	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	unknown	unknown	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.24	cheese	cheese	milk	dairy	fermented_dairy	94.2	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia_lipolytica	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.36	cheese	cheese	milk	dairy	fermented_dairy	63.6	1.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_fabryi	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.37	cheese	cheese	milk	dairy	fermented_dairy	58.6	3.6	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.51	cheese	cheese	milk	dairy	fermented_dairy	99	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2614__bin.52	cheese	cheese	milk	dairy	fermented_dairy	68.6	0.6	NA	NA	NA	NA	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon	Trichosporon_ovoides	Basidiomycota	Carlino2024	MASTER_WP4_CSIC_2__P2614
MASTER_WP4_CSIC_2__P2616__bin.11	cheese	cheese	milk	dairy	fermented_dairy	99	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2616
MASTER_WP4_CSIC_2__P2616__bin.17	cheese	cheese	milk	dairy	fermented_dairy	91.1	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia_lipolytica	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2616
MASTER_WP4_CSIC_2__P2616__bin.19	cheese	cheese	milk	dairy	fermented_dairy	97.1	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_parapsilosis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2616
MASTER_WP4_CSIC_2__P2616__bin.2	cheese	cheese	milk	dairy	fermented_dairy	60.9	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2616
MASTER_WP4_CSIC_2__P2616__bin.25	cheese	cheese	milk	dairy	fermented_dairy	61.5	2.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2616
